utc_timestamp,solarprofile,windprofile
2015-03-02T00:00:00Z,0,0.513
2015-03-02T00:30:00Z,0,0.5071
2015-03-02T01:00:00Z,0,0.486
2015-03-02T01:30:00Z,0,0.4835
2015-03-02T02:00:00Z,0,0.4763
2015-03-02T02:30:00Z,0,0.4719
2015-03-02T03:00:00Z,0,0.449
2015-03-02T03:30:00Z,0,0.4441
2015-03-02T04:00:00Z,0,0.4601
2015-03-02T04:30:00Z,0,0.4631
2015-03-02T05:00:00Z,0,0.4686
2015-03-02T05:30:00Z,0,0.4609
2015-03-02T06:00:00Z,0,0.452
2015-03-02T06:30:00Z,0,0.4423
2015-03-02T07:00:00Z,0,0.4365
2015-03-02T07:30:00Z,0.0228,0.4561
2015-03-02T08:00:00Z,0.0453,0.4751
2015-03-02T08:30:00Z,0.1201,0.479
2015-03-02T09:00:00Z,0.1946,0.4835
2015-03-02T09:30:00Z,0.3097,0.4947
2015-03-02T10:00:00Z,0.4248,0.5117
2015-03-02T10:30:00Z,0.5013,0.5314
2015-03-02T11:00:00Z,0.5779,0.5546
2015-03-02T11:30:00Z,0.6466,0.5509
2015-03-02T12:00:00Z,0.7151,0.5665
2015-03-02T12:30:00Z,0.745,0.5716
2015-03-02T13:00:00Z,0.7748,0.5842
2015-03-02T13:30:00Z,0.7285,0.5691
2015-03-02T14:00:00Z,0.6819,0.5604
2015-03-02T14:30:00Z,0.6537,0.5551
2015-03-02T15:00:00Z,0.6252,0.5605
2015-03-02T15:30:00Z,0.5386,0.5715
2015-03-02T16:00:00Z,0.4517,0.5845
2015-03-02T16:30:00Z,0.346,0.5736
2015-03-02T17:00:00Z,0.2399,0.5568
2015-03-02T17:30:00Z,0.149,0.5303
2015-03-02T18:00:00Z,0.0577,0.5093
2015-03-02T18:30:00Z,0.0289,0.5199
2015-03-02T19:00:00Z,0,0.5054
2015-03-02T19:30:00Z,0,0.5271
2015-03-02T20:00:00Z,0,0.5203
2015-03-02T20:30:00Z,0,0.5274
2015-03-02T21:00:00Z,0,0.5367
2015-03-02T21:30:00Z,0,0.5332
2015-03-02T22:00:00Z,0,0.5307
2015-03-02T22:30:00Z,0,0.5341
2015-03-02T23:00:00Z,0,0.533
2015-03-02T23:30:00Z,0,0.5206
2015-03-03T00:00:00Z,0,0.5222
2015-03-03T00:30:00Z,0,0.5137
2015-03-03T01:00:00Z,0,0.5164
2015-03-03T01:30:00Z,0,0.5179
2015-03-03T02:00:00Z,0,0.5173
2015-03-03T02:30:00Z,0,0.5058
2015-03-03T03:00:00Z,0,0.5
2015-03-03T03:30:00Z,0,0.4939
2015-03-03T04:00:00Z,0,0.4805
2015-03-03T04:30:00Z,0,0.4574
2015-03-03T05:00:00Z,0,0.4374
2015-03-03T05:30:00Z,0,0.4242
2015-03-03T06:00:00Z,0,0.4283
2015-03-03T06:30:00Z,0,0.4516
2015-03-03T07:00:00Z,0,0.4699
2015-03-03T07:30:00Z,0.0205,0.4745
2015-03-03T08:00:00Z,0.0409,0.4675
2015-03-03T08:30:00Z,0.1218,0.4596
2015-03-03T09:00:00Z,0.2027,0.4696
2015-03-03T09:30:00Z,0.3248,0.4885
2015-03-03T10:00:00Z,0.447,0.508
2015-03-03T10:30:00Z,0.5027,0.5303
2015-03-03T11:00:00Z,0.5584,0.5284
2015-03-03T11:30:00Z,0.6346,0.5352
2015-03-03T12:00:00Z,0.7107,0.5416
2015-03-03T12:30:00Z,0.7211,0.5517
2015-03-03T13:00:00Z,0.7312,0.5562
2015-03-03T13:30:00Z,0.7171,0.5627
2015-03-03T14:00:00Z,0.7027,0.5755
2015-03-03T14:30:00Z,0.6205,0.5802
2015-03-03T15:00:00Z,0.5383,0.5783
2015-03-03T15:30:00Z,0.498,0.5848
2015-03-03T16:00:00Z,0.4577,0.5976
2015-03-03T16:30:00Z,0.3594,0.5835
2015-03-03T17:00:00Z,0.2607,0.5693
2015-03-03T17:30:00Z,0.1574,0.56
2015-03-03T18:00:00Z,0.054,0.5501
2015-03-03T18:30:00Z,0.0272,0.5441
2015-03-03T19:00:00Z,0,0.5598
2015-03-03T19:30:00Z,0,0.5784
2015-03-03T20:00:00Z,0,0.5646
2015-03-03T20:30:00Z,0,0.5681
2015-03-03T21:00:00Z,0,0.5773
2015-03-03T21:30:00Z,0,0.5738
2015-03-03T22:00:00Z,0,0.5562
2015-03-03T22:30:00Z,0,0.5613
2015-03-03T23:00:00Z,0,0.5629
2015-03-03T23:30:00Z,0,0.5543
2015-03-04T00:00:00Z,0,0.5348
2015-03-04T00:30:00Z,0,0.5281
2015-03-04T01:00:00Z,0,0.5243
2015-03-04T01:30:00Z,0,0.5346
2015-03-04T02:00:00Z,0,0.5308
2015-03-04T02:30:00Z,0,0.5304
2015-03-04T03:00:00Z,0,0.5339
2015-03-04T03:30:00Z,0,0.5295
2015-03-04T04:00:00Z,0,0.525
2015-03-04T04:30:00Z,0,0.5235
2015-03-04T05:00:00Z,0,0.5139
2015-03-04T05:30:00Z,0,0.5022
2015-03-04T06:00:00Z,0,0.4999
2015-03-04T06:30:00Z,0,0.4918
2015-03-04T07:00:00Z,0,0.4854
2015-03-04T07:30:00Z,0.0356,0.4777
2015-03-04T08:00:00Z,0.0711,0.4844
2015-03-04T08:30:00Z,0.1765,0.482
2015-03-04T09:00:00Z,0.2819,0.4689
2015-03-04T09:30:00Z,0.3866,0.4643
2015-03-04T10:00:00Z,0.4913,0.4666
2015-03-04T10:30:00Z,0.5567,0.4705
2015-03-04T11:00:00Z,0.6221,0.4635
2015-03-04T11:30:00Z,0.6839,0.4532
2015-03-04T12:00:00Z,0.7453,0.4274
2015-03-04T12:30:00Z,0.7466,0.3939
2015-03-04T13:00:00Z,0.748,0.3994
2015-03-04T13:30:00Z,0.7463,0.3801
2015-03-04T14:00:00Z,0.7446,0.3476
2015-03-04T14:30:00Z,0.6742,0.3358
2015-03-04T15:00:00Z,0.6034,0.3212
2015-03-04T15:30:00Z,0.5178,0.3054
2015-03-04T16:00:00Z,0.4322,0.2817
2015-03-04T16:30:00Z,0.3372,0.2783
2015-03-04T17:00:00Z,0.2423,0.2346
2015-03-04T17:30:00Z,0.1517,0.2231
2015-03-04T18:00:00Z,0.0607,0.2196
2015-03-04T18:30:00Z,0.0305,0.2326
2015-03-04T19:00:00Z,0,0.2411
2015-03-04T19:30:00Z,0,0.2416
2015-03-04T20:00:00Z,0,0.2515
2015-03-04T20:30:00Z,0,0.2477
2015-03-04T21:00:00Z,0,0.2615
2015-03-04T21:30:00Z,0,0.2773
2015-03-04T22:00:00Z,0,0.2934
2015-03-04T22:30:00Z,0,0.3104
2015-03-04T23:00:00Z,0,0.3264
2015-03-04T23:30:00Z,0,0.3268
2015-03-05T00:00:00Z,0,0.3329
2015-03-05T00:30:00Z,0,0.3396
2015-03-05T01:00:00Z,0,0.3462
2015-03-05T01:30:00Z,0,0.3541
2015-03-05T02:00:00Z,0,0.3548
2015-03-05T02:30:00Z,0,0.3409
2015-03-05T03:00:00Z,0,0.3449
2015-03-05T03:30:00Z,0,0.3367
2015-03-05T04:00:00Z,0,0.3498
2015-03-05T04:30:00Z,0,0.3571
2015-03-05T05:00:00Z,0,0.3549
2015-03-05T05:30:00Z,0,0.3507
2015-03-05T06:00:00Z,0,0.3493
2015-03-05T06:30:00Z,0.0003,0.3642
2015-03-05T07:00:00Z,0.0007,0.3777
2015-03-05T07:30:00Z,0.0409,0.4043
2015-03-05T08:00:00Z,0.0809,0.3999
2015-03-05T08:30:00Z,0.156,0.4027
2015-03-05T09:00:00Z,0.2309,0.4081
2015-03-05T09:30:00Z,0.3205,0.408
2015-03-05T10:00:00Z,0.4101,0.4033
2015-03-05T10:30:00Z,0.4537,0.4059
2015-03-05T11:00:00Z,0.497,0.4173
2015-03-05T11:30:00Z,0.5268,0.4373
2015-03-05T12:00:00Z,0.5564,0.4594
2015-03-05T12:30:00Z,0.5326,0.4632
2015-03-05T13:00:00Z,0.5084,0.4816
2015-03-05T13:30:00Z,0.4846,0.4893
2015-03-05T14:00:00Z,0.4604,0.4878
2015-03-05T14:30:00Z,0.403,0.4739
2015-03-05T15:00:00Z,0.3453,0.458
2015-03-05T15:30:00Z,0.2997,0.4496
2015-03-05T16:00:00Z,0.254,0.4442
2015-03-05T16:30:00Z,0.2107,0.441
2015-03-05T17:00:00Z,0.1674,0.4372
2015-03-05T17:30:00Z,0.1047,0.4338
2015-03-05T18:00:00Z,0.0416,0.4276
2015-03-05T18:30:00Z,0.0208,0.4102
2015-03-05T19:00:00Z,0,0.4112
2015-03-05T19:30:00Z,0,0.4094
2015-03-05T20:00:00Z,0,0.3987
2015-03-05T20:30:00Z,0,0.4111
2015-03-05T21:00:00Z,0,0.4082
2015-03-05T21:30:00Z,0,0.4045
2015-03-05T22:00:00Z,0,0.4224
2015-03-05T22:30:00Z,0,0.429
2015-03-05T23:00:00Z,0,0.4143
2015-03-05T23:30:00Z,0,0.3905
2015-03-06T00:00:00Z,0,0.3923
2015-03-06T00:30:00Z,0,0.3983
2015-03-06T01:00:00Z,0,0.3816
2015-03-06T01:30:00Z,0,0.3643
2015-03-06T02:00:00Z,0,0.3691
2015-03-06T02:30:00Z,0,0.3694
2015-03-06T03:00:00Z,0,0.3647
2015-03-06T03:30:00Z,0,0.3501
2015-03-06T04:00:00Z,0,0.3569
2015-03-06T04:30:00Z,0,0.3562
2015-03-06T05:00:00Z,0,0.3727
2015-03-06T05:30:00Z,0,0.3722
2015-03-06T06:00:00Z,0,0.373
2015-03-06T06:30:00Z,0.0003,0.3889
2015-03-06T07:00:00Z,0.0003,0.3995
2015-03-06T07:30:00Z,0.0436,0.4507
2015-03-06T08:00:00Z,0.1013,0.4497
2015-03-06T08:30:00Z,0.1876,0.4713
2015-03-06T09:00:00Z,0.1758,0.4625
2015-03-06T09:30:00Z,0.2812,0.4594
2015-03-06T10:00:00Z,0.3866,0.4665
2015-03-06T10:30:00Z,0.4839,0.4745
2015-03-06T11:00:00Z,0.5812,0.4922
2015-03-06T11:30:00Z,0.6342,0.4806
2015-03-06T12:00:00Z,0.6869,0.4852
2015-03-06T12:30:00Z,0.7416,0.4919
2015-03-06T13:00:00Z,0.796,0.4955
2015-03-06T13:30:00Z,0.7856,0.5004
2015-03-06T14:00:00Z,0.7752,0.5
2015-03-06T14:30:00Z,0.7292,0.5012
2015-03-06T15:00:00Z,0.6829,0.5093
2015-03-06T15:30:00Z,0.5708,0.4991
2015-03-06T16:00:00Z,0.4587,0.5028
2015-03-06T16:30:00Z,0.3557,0.511
2015-03-06T17:00:00Z,0.2527,0.5264
2015-03-06T17:30:00Z,0.1601,0.5471
2015-03-06T18:00:00Z,0.0671,0.5521
2015-03-06T18:30:00Z,0.0336,0.5589
2015-03-06T19:00:00Z,0,0.5597
2015-03-06T19:30:00Z,0,0.5699
2015-03-06T20:00:00Z,0,0.5549
2015-03-06T20:30:00Z,0,0.5535
2015-03-06T21:00:00Z,0,0.5273
2015-03-06T21:30:00Z,0,0.5196
2015-03-06T22:00:00Z,0,0.513
2015-03-06T22:30:00Z,0,0.4924
2015-03-06T23:00:00Z,0,0.5086
2015-03-06T23:30:00Z,0,0.511
2015-03-07T00:00:00Z,0,0.5143
2015-03-07T00:30:00Z,0,0.5031
2015-03-07T01:00:00Z,0,0.4863
2015-03-07T01:30:00Z,0,0.4865
2015-03-07T02:00:00Z,0,0.4766
2015-03-07T02:30:00Z,0,0.48
2015-03-07T03:00:00Z,0,0.5653
2015-03-07T03:30:00Z,0,0.4951
2015-03-07T04:00:00Z,0,0.5005
2015-03-07T04:30:00Z,0,0.5016
2015-03-07T05:00:00Z,0,0.5027
2015-03-07T05:30:00Z,0,0.5066
2015-03-07T06:00:00Z,0,0.5032
2015-03-07T06:30:00Z,0,0.5044
2015-03-07T07:00:00Z,0,0.5078
2015-03-07T07:30:00Z,0.0238,0.5142
2015-03-07T08:00:00Z,0.0477,0.5121
2015-03-07T08:30:00Z,0.1232,0.4975
2015-03-07T09:00:00Z,0.1983,0.4914
2015-03-07T09:30:00Z,0.2849,0.5055
2015-03-07T10:00:00Z,0.3715,0.5081
2015-03-07T10:30:00Z,0.4899,0.5072
2015-03-07T11:00:00Z,0.6081,0.5172
2015-03-07T11:30:00Z,0.6903,0.5123
2015-03-07T12:00:00Z,0.7725,0.5087
2015-03-07T12:30:00Z,0.7872,0.5061
2015-03-07T13:00:00Z,0.802,0.5187
2015-03-07T13:30:00Z,0.8141,0.5223
2015-03-07T14:00:00Z,0.8258,0.5206
2015-03-07T14:30:00Z,0.7711,0.533
2015-03-07T15:00:00Z,0.7164,0.5341
2015-03-07T15:30:00Z,0.6191,0.5335
2015-03-07T16:00:00Z,0.5215,0.5353
2015-03-07T16:30:00Z,0.401,0.5352
2015-03-07T17:00:00Z,0.2805,0.5243
2015-03-07T17:30:00Z,0.1789,0.5363
2015-03-07T18:00:00Z,0.0768,0.5325
2015-03-07T18:30:00Z,0.0389,0.5337
2015-03-07T19:00:00Z,0.0007,0.5346
2015-03-07T19:30:00Z,0.0003,0.5455
2015-03-07T20:00:00Z,0,0.5496
2015-03-07T20:30:00Z,0,0.5584
2015-03-07T21:00:00Z,0,0.553
2015-03-07T21:30:00Z,0,0.5391
2015-03-07T22:00:00Z,0,0.5243
2015-03-07T22:30:00Z,0,0.5266
2015-03-07T23:00:00Z,0,0.5213
2015-03-07T23:30:00Z,0,0.4785
2015-03-08T00:00:00Z,0,0.4726
2015-03-08T00:30:00Z,0,0.4848
2015-03-08T01:00:00Z,0,0.4886
2015-03-08T01:30:00Z,0,0.4605
2015-03-08T02:00:00Z,0,0.4705
2015-03-08T02:30:00Z,0,0.4732
2015-03-08T03:00:00Z,0,0.4567
2015-03-08T03:30:00Z,0,0.4588
2015-03-08T04:00:00Z,0,0.4728
2015-03-08T04:30:00Z,0,0.4769
2015-03-08T05:00:00Z,0,0.4653
2015-03-08T05:30:00Z,0,0.4672
2015-03-08T06:00:00Z,0,0.4523
2015-03-08T06:30:00Z,0.001,0.4188
2015-03-08T07:00:00Z,0.002,0.4091
2015-03-08T07:30:00Z,0.0386,0.3693
2015-03-08T08:00:00Z,0.0748,0.3552
2015-03-08T08:30:00Z,0.1403,0.3199
2015-03-08T09:00:00Z,0.2057,0.3128
2015-03-08T09:30:00Z,0.2641,0.314
2015-03-08T10:00:00Z,0.3221,0.3289
2015-03-08T10:30:00Z,0.3728,0.3523
2015-03-08T11:00:00Z,0.4235,0.3813
2015-03-08T11:30:00Z,0.4154,0.3749
2015-03-08T12:00:00Z,0.407,0.3891
2015-03-08T12:30:00Z,0.3909,0.4172
2015-03-08T13:00:00Z,0.3748,0.3961
2015-03-08T13:30:00Z,0.3742,0.4187
2015-03-08T14:00:00Z,0.3732,0.4055
2015-03-08T14:30:00Z,0.3591,0.383
2015-03-08T15:00:00Z,0.345,0.3686
2015-03-08T15:30:00Z,0.3151,0.3703
2015-03-08T16:00:00Z,0.2849,0.3701
2015-03-08T16:30:00Z,0.2497,0.3549
2015-03-08T17:00:00Z,0.2141,0.3089
2015-03-08T17:30:00Z,0.1443,0.2815
2015-03-08T18:00:00Z,0.0742,0.2772
2015-03-08T18:30:00Z,0.0372,0.248
2015-03-08T19:00:00Z,0.0003,0.2337
2015-03-08T19:30:00Z,0.0003,0.2441
2015-03-08T20:00:00Z,0,0.2285
2015-03-08T20:30:00Z,0,0.2362
2015-03-08T21:00:00Z,0,0.2031
2015-03-08T21:30:00Z,0,0.1804
2015-03-08T22:00:00Z,0,0.1725
2015-03-08T22:30:00Z,0,0.1701
2015-03-08T23:00:00Z,0,0.1602
2015-03-08T23:30:00Z,0,0.1456
2015-03-09T00:00:00Z,0,0.1274
2015-03-09T00:30:00Z,0,0.1086
2015-03-09T01:00:00Z,0,0.1066
2015-03-09T01:30:00Z,0,0.1074
2015-03-09T02:00:00Z,0,0.1145
2015-03-09T02:30:00Z,0,0.1203
2015-03-09T03:00:00Z,0,0.1267
2015-03-09T03:30:00Z,0,0.1464
2015-03-09T04:00:00Z,0,0.189
2015-03-09T04:30:00Z,0,0.1966
2015-03-09T05:00:00Z,0,0.2304
2015-03-09T05:30:00Z,0,0.249
2015-03-09T06:00:00Z,0,0.2933
2015-03-09T06:30:00Z,0.001,0.3057
2015-03-09T07:00:00Z,0.002,0.3233
2015-03-09T07:30:00Z,0.0477,0.361
2015-03-09T08:00:00Z,0.0933,0.3901
2015-03-09T08:30:00Z,0.1426,0.4016
2015-03-09T09:00:00Z,0.1916,0.378
2015-03-09T09:30:00Z,0.2094,0.3767
2015-03-09T10:00:00Z,0.2272,0.3815
2015-03-09T10:30:00Z,0.2379,0.3896
2015-03-09T11:00:00Z,0.2487,0.4208
2015-03-09T11:30:00Z,0.2272,0.4353
2015-03-09T12:00:00Z,0.2057,0.4849
2015-03-09T12:30:00Z,0.2047,0.4843
2015-03-09T13:00:00Z,0.2037,0.4916
2015-03-09T13:30:00Z,0.1869,0.4937
2015-03-09T14:00:00Z,0.1698,0.4909
2015-03-09T14:30:00Z,0.1567,0.5021
2015-03-09T15:00:00Z,0.1433,0.514
2015-03-09T15:30:00Z,0.1326,0.5119
2015-03-09T16:00:00Z,0.1215,0.5109
2015-03-09T16:30:00Z,0.1013,0.5225
2015-03-09T17:00:00Z,0.0812,0.5344
2015-03-09T17:30:00Z,0.0547,0.5428
2015-03-09T18:00:00Z,0.0279,0.5338
2015-03-09T18:30:00Z,0.0144,0.522
2015-03-09T19:00:00Z,0.001,0.5007
2015-03-09T19:30:00Z,0.0007,0.4848
2015-03-09T20:00:00Z,0,0.4746
2015-03-09T20:30:00Z,0,0.4831
2015-03-09T21:00:00Z,0,0.4898
2015-03-09T21:30:00Z,0,0.4921
2015-03-09T22:00:00Z,0,0.4932
2015-03-09T22:30:00Z,0,0.4975
2015-03-09T23:00:00Z,0,0.4749
2015-03-09T23:30:00Z,0,0.4789
2015-03-10T00:00:00Z,0,0.4662
2015-03-10T00:30:00Z,0,0.4417
2015-03-10T01:00:00Z,0,0.4273
2015-03-10T01:30:00Z,0,0.4181
2015-03-10T02:00:00Z,0,0.3918
2015-03-10T02:30:00Z,0,0.388
2015-03-10T03:00:00Z,0,0.3759
2015-03-10T03:30:00Z,0,0.3775
2015-03-10T04:00:00Z,0,0.3853
2015-03-10T04:30:00Z,0,0.3819
2015-03-10T05:00:00Z,0,0.3749
2015-03-10T05:30:00Z,0,0.3594
2015-03-10T06:00:00Z,0,0.3519
2015-03-10T06:30:00Z,0.001,0.3391
2015-03-10T07:00:00Z,0.002,0.3359
2015-03-10T07:30:00Z,0.0507,0.3103
2015-03-10T08:00:00Z,0.0993,0.2867
2015-03-10T08:30:00Z,0.2117,0.2742
2015-03-10T09:00:00Z,0.3238,0.259
2015-03-10T09:30:00Z,0.4534,0.2522
2015-03-10T10:00:00Z,0.5829,0.247
2015-03-10T10:30:00Z,0.6782,0.237
2015-03-10T11:00:00Z,0.7735,0.2182
2015-03-10T11:30:00Z,0.798,0.2131
2015-03-10T12:00:00Z,0.8221,0.184
2015-03-10T12:30:00Z,0.8523,0.1706
2015-03-10T13:00:00Z,0.8826,0.1522
2015-03-10T13:30:00Z,0.8617,0.1342
2015-03-10T14:00:00Z,0.8406,0.1116
2015-03-10T14:30:00Z,0.7822,0.0874
2015-03-10T15:00:00Z,0.7238,0.07
2015-03-10T15:30:00Z,0.6225,0.0546
2015-03-10T16:00:00Z,0.5208,0.0429
2015-03-10T16:30:00Z,0.4023,0.0301
2015-03-10T17:00:00Z,0.2836,0.0231
2015-03-10T17:30:00Z,0.1799,0.0237
2015-03-10T18:00:00Z,0.0758,0.0279
2015-03-10T18:30:00Z,0.0383,0.034
2015-03-10T19:00:00Z,0.0003,0.0387
2015-03-10T19:30:00Z,0.0003,0.0454
2015-03-10T20:00:00Z,0,0.064
2015-03-10T20:30:00Z,0,0.0787
2015-03-10T21:00:00Z,0,0.0945
2015-03-10T21:30:00Z,0,0.1052
2015-03-10T22:00:00Z,0,0.1245
2015-03-10T22:30:00Z,0,0.1428
2015-03-10T23:00:00Z,0,0.1618
2015-03-10T23:30:00Z,0,0.1844
2015-03-11T00:00:00Z,0,0.2042
2015-03-11T00:30:00Z,0,0.2152
2015-03-11T01:00:00Z,0,0.2161
2015-03-11T01:30:00Z,0,0.2263
2015-03-11T02:00:00Z,0,0.2415
2015-03-11T02:30:00Z,0,0.2594
2015-03-11T03:00:00Z,0,0.2678
2015-03-11T03:30:00Z,0,0.2895
2015-03-11T04:00:00Z,0,0.3206
2015-03-11T04:30:00Z,0,0.3361
2015-03-11T05:00:00Z,0,0.3399
2015-03-11T05:30:00Z,0,0.3334
2015-03-11T06:00:00Z,0,0.3381
2015-03-11T06:30:00Z,0.0013,0.3515
2015-03-11T07:00:00Z,0.0027,0.3721
2015-03-11T07:30:00Z,0.0513,0.3632
2015-03-11T08:00:00Z,0.0997,0.403
2015-03-11T08:30:00Z,0.2017,0.4135
2015-03-11T09:00:00Z,0.3034,0.4294
2015-03-11T09:30:00Z,0.3977,0.4297
2015-03-11T10:00:00Z,0.4916,0.4418
2015-03-11T10:30:00Z,0.5205,0.4507
2015-03-11T11:00:00Z,0.5493,0.4519
2015-03-11T11:30:00Z,0.5567,0.4558
2015-03-11T12:00:00Z,0.5638,0.4686
2015-03-11T12:30:00Z,0.5453,0.4767
2015-03-11T13:00:00Z,0.5268,0.4748
2015-03-11T13:30:00Z,0.4685,0.4783
2015-03-11T14:00:00Z,0.4101,0.4742
2015-03-11T14:30:00Z,0.343,0.4733
2015-03-11T15:00:00Z,0.2758,0.4498
2015-03-11T15:30:00Z,0.2456,0.4421
2015-03-11T16:00:00Z,0.2154,0.4094
2015-03-11T16:30:00Z,0.1668,0.3751
2015-03-11T17:00:00Z,0.1178,0.3231
2015-03-11T17:30:00Z,0.0826,0.2794
2015-03-11T18:00:00Z,0.047,0.2417
2015-03-11T18:30:00Z,0.0245,0.2123
2015-03-11T19:00:00Z,0.002,0.1856
2015-03-11T19:30:00Z,0.001,0.1645
2015-03-11T20:00:00Z,0,0.1464
2015-03-11T20:30:00Z,0,0.1264
2015-03-11T21:00:00Z,0,0.0906
2015-03-11T21:30:00Z,0,0.09
2015-03-11T22:00:00Z,0,0.0846
2015-03-11T22:30:00Z,0,0.0954
2015-03-11T23:00:00Z,0,0.0883
2015-03-11T23:30:00Z,0,0.0859
2015-03-12T00:00:00Z,0,0.0847
2015-03-12T00:30:00Z,0,0.1035
2015-03-12T01:00:00Z,0,0.1365
2015-03-12T01:30:00Z,0,0.1828
2015-03-12T02:00:00Z,0,0.2131
2015-03-12T02:30:00Z,0,0.2163
2015-03-12T03:00:00Z,0,0.2289
2015-03-12T03:30:00Z,0,0.267
2015-03-12T04:00:00Z,0,0.3078
2015-03-12T04:30:00Z,0,0.3122
2015-03-12T05:00:00Z,0,0.3208
2015-03-12T05:30:00Z,0,0.3229
2015-03-12T06:00:00Z,0,0.3538
2015-03-12T06:30:00Z,0.0037,0.3402
2015-03-12T07:00:00Z,0.007,0.3719
2015-03-12T07:30:00Z,0.0499,0.3949
2015-03-12T08:00:00Z,0.0928,0.4081
2015-03-12T08:30:00Z,0.1709,0.4197
2015-03-12T09:00:00Z,0.249,0.4148
2015-03-12T09:30:00Z,0.3247,0.4156
2015-03-12T10:00:00Z,0.4001,0.4363
2015-03-12T10:30:00Z,0.4729,0.4514
2015-03-12T11:00:00Z,0.5452,0.4606
2015-03-12T11:30:00Z,0.5684,0.4628
2015-03-12T12:00:00Z,0.5915,0.4705
2015-03-12T12:30:00Z,0.6216,0.4626
2015-03-12T13:00:00Z,0.6518,0.4625
2015-03-12T13:30:00Z,0.5972,0.4651
2015-03-12T14:00:00Z,0.5426,0.4834
2015-03-12T14:30:00Z,0.4812,0.4909
2015-03-12T15:00:00Z,0.4196,0.4952
2015-03-12T15:30:00Z,0.3448,0.5205
2015-03-12T16:00:00Z,0.2698,0.5054
2015-03-12T16:30:00Z,0.1971,0.4609
2015-03-12T17:00:00Z,0.1243,0.4522
2015-03-12T17:30:00Z,0.0788,0.435
2015-03-12T18:00:00Z,0.0328,0.387
2015-03-12T18:30:00Z,0.0168,0.3791
2015-03-12T19:00:00Z,0.0003,0.345
2015-03-12T19:30:00Z,0.0003,0.3551
2015-03-12T20:00:00Z,0,0.3382
2015-03-12T20:30:00Z,0,0.3035
2015-03-12T21:00:00Z,0,0.2999
2015-03-12T21:30:00Z,0,0.2983
2015-03-12T22:00:00Z,0,0.2989
2015-03-12T22:30:00Z,0,0.2891
2015-03-12T23:00:00Z,0,0.2895
2015-03-12T23:30:00Z,0,0.274
2015-03-13T00:00:00Z,0,0.2219
2015-03-13T00:30:00Z,0,0.1972
2015-03-13T01:00:00Z,0,0.1748
2015-03-13T01:30:00Z,0,0.1624
2015-03-13T02:00:00Z,0,0.1426
2015-03-13T02:30:00Z,0,0.1243
2015-03-13T03:00:00Z,0,0.1158
2015-03-13T03:30:00Z,0,0.1065
2015-03-13T04:00:00Z,0,0.1009
2015-03-13T04:30:00Z,0,0.098
2015-03-13T05:00:00Z,0,0.0912
2015-03-13T05:30:00Z,0,0.0841
2015-03-13T06:00:00Z,0,0.0855
2015-03-13T06:30:00Z,0.0033,0.0889
2015-03-13T07:00:00Z,0.0063,0.0893
2015-03-13T07:30:00Z,0.0333,0.092
2015-03-13T08:00:00Z,0.06,0.086
2015-03-13T08:30:00Z,0.1087,0.0822
2015-03-13T09:00:00Z,0.157,0.0753
2015-03-13T09:30:00Z,0.2157,0.0714
2015-03-13T10:00:00Z,0.2743,0.0728
2015-03-13T10:30:00Z,0.325,0.0732
2015-03-13T11:00:00Z,0.3753,0.0647
2015-03-13T11:30:00Z,0.4197,0.0689
2015-03-13T12:00:00Z,0.4637,0.0778
2015-03-13T12:30:00Z,0.4873,0.0857
2015-03-13T13:00:00Z,0.5107,0.0923
2015-03-13T13:30:00Z,0.4963,0.0982
2015-03-13T14:00:00Z,0.4817,0.0988
2015-03-13T14:30:00Z,0.447,0.0976
2015-03-13T15:00:00Z,0.412,0.1028
2015-03-13T15:30:00Z,0.3657,0.1168
2015-03-13T16:00:00Z,0.319,0.1347
2015-03-13T16:30:00Z,0.2757,0.1776
2015-03-13T17:00:00Z,0.2113,0.1551
2015-03-13T17:30:00Z,0.142,0.1458
2015-03-13T18:00:00Z,0.0727,0.1457
2015-03-13T18:30:00Z,0.0373,0.1414
2015-03-13T19:00:00Z,0.002,0.1369
2015-03-13T19:30:00Z,0.001,0.1365
2015-03-13T20:00:00Z,0,0.1467
2015-03-13T20:30:00Z,0,0.1565
2015-03-13T21:00:00Z,0,0.1593
2015-03-13T21:30:00Z,0,0.1724
2015-03-13T22:00:00Z,0,0.1745
2015-03-13T22:30:00Z,0,0.1852
2015-03-13T23:00:00Z,0,0.202
2015-03-13T23:30:00Z,0,0.2139
2015-03-14T00:00:00Z,0,0.2182
2015-03-14T00:30:00Z,0,0.2172
2015-03-14T01:00:00Z,0,0.208
2015-03-14T01:30:00Z,0,0.1969
2015-03-14T02:00:00Z,0,0.2009
2015-03-14T02:30:00Z,0,0.23
2015-03-14T03:00:00Z,0,0.2145
2015-03-14T03:30:00Z,0,0.2083
2015-03-14T04:00:00Z,0,0.2221
2015-03-14T04:30:00Z,0,0.2309
2015-03-14T05:00:00Z,0,0.2366
2015-03-14T05:30:00Z,0,0.2307
2015-03-14T06:00:00Z,0,0.2181
2015-03-14T06:30:00Z,0.003,0.2253
2015-03-14T07:00:00Z,0.0056,0.2446
2015-03-14T07:30:00Z,0.0452,0.2481
2015-03-14T08:00:00Z,0.0844,0.2206
2015-03-14T08:30:00Z,0.149,0.2145
2015-03-14T09:00:00Z,0.2133,0.2126
2015-03-14T09:30:00Z,0.2466,0.2099
